2008-07-26T20:26:00.000Z	pedro		do i have to install xubuntu-desktop to get xfce? or xfce4?
2008-07-26T20:27:00.000Z	pedro		 zvacet yes to which?
2008-07-26T20:29:00.000Z	pedro		wow... i thought it was a simple question. i still havent received an answer.. do i install xubuntu-desktop of xcfe4?
2008-07-26T20:31:00.000Z	magentar	pedro	i think xubuntu-desktop also installs the usplash stuff etc., xfce4 should be fine, exept it could miss some additional programs
