2008-06-13T04:59:00.000Z	Kakurady		Windows flash when they try to get my attention. Where can I turn it off? I forgot.
2008-06-13T05:01:00.000Z	anirudh0	Kakurady	flash where..in the dock?
2008-06-13T05:01:00.000Z	Kakurady	anirudh0	No, the whole windows flashes
2008-06-13T05:06:00.000Z	Kakurady	anirudh0	IndyGunFreak: Nevermind I found it (System - Preferences - Sound, third tab)
