2008-05-10T04:51:00.000Z	joema1		can anyone please have a look at my sudo lspci and make any sense of it?http://pastebin.ca/1013305
2008-05-10T04:52:00.000Z	Jordan_U	joema1	What problem are you having? ( note sudo is not required for lspci )
2008-05-10T04:53:00.000Z	joema1	Jordan_U	Can't mount new sata dvd drive
2008-05-10T05:01:00.000Z	joema1	Jordan_U	did that paste bin mean anything to you?
