2011-01-15T10:35:00.000Z	zaery		!Oh come on, you know about specific packages in the ubuntu repositories, shouldn't you know about acpi, too?
2011-01-15T10:37:00.000Z	zaery		does the dist-upgrade app remove usb functionality?
2011-01-15T10:39:00.000Z	zaery		odd..... it appears that it stopped mine, my mouse doesn't work. Luckily, it's a laptop :)
2011-01-15T10:39:00.000Z	Anacranom	zaery	is it ATI graphics and Synaptics touchpad?
