2009-04-27T17:30:00.000Z	ienorand	usr13	Don't think that's a good idea...
2009-04-27T17:31:00.000Z	usr13	ienorand	What is not a good idea?
2009-04-27T17:34:00.000Z	ienorand	usr13	Well, there didn't seem to be much configuration in the xorg worth resetting...
2009-04-27T17:35:00.000Z	usr13	ienorand	Yea, I konw.  SO xorg will set up and try to reconfigure  asthe xserver restarts again.
