2011-09-22T22:27:00.000Z	Psycho_Squid		#adi11 the recommended one is working fine... at least on my box :)
2011-09-22T22:28:00.000Z	Psycho_Squid		#Jargoon maybe you can convert the DMG-file to ISO and then burn it
2011-09-22T22:29:00.000Z	Psycho_Squid		#adi11 you sure it has to do with the nVidia driver?
2011-09-22T22:29:00.000Z	Jargonn	Psycho_Squid	I would like to burn a mac os x loin dmg to a disk so I can install it
