2011-09-20T19:07:00.000Z	MCR1		Anyone running compiz 0.9.5+ on natty ?
2011-09-20T19:08:00.000Z	tomodachi	MCR1	sounds bleeding edge , i like to stay with the stable stuff
2011-09-20T19:08:00.000Z	tomodachi	MCR1	does it feel faster? unity in REALLY slow
2011-09-20T19:09:00.000Z	MCR1	tomodachi	I have trouble installing 0.9.5 - 0.9.4 runs here, but is sometimes buggy, especially with some plugin combis...
