2008-06-04T15:09:00.000Z	obf213		hey, is wine safe to use?
2008-06-04T15:09:00.000Z	zvacet	obf213	: yes
2008-06-04T15:10:00.000Z	obf213	zvacet	i need to install a progrma from a cd, can i do that with wine?
2008-06-04T15:10:00.000Z	zvacet	obf213	:yes
