2008-04-16T09:22:00.000Z	JOR_DE		hola
2008-04-16T09:22:00.000Z	JOR_DE		HOLA
2008-04-16T09:23:00.000Z	JOR_DE		HELLO
2008-04-16T09:23:00.000Z	slowlearner	JOR_DE	ask
