2008-04-07T19:36:00.000Z	cder	patrick_	did you send me a cd once in the post?
2008-04-07T19:37:00.000Z	patrick_	cder	idk
2008-04-07T19:37:00.000Z	cder		idk?
2008-04-07T19:37:00.000Z	patrick_	cder	dont know if i did..i just woke up haha i dont really remember you
