2010-06-17T17:53:00.000Z	Jitter		I installed ubuntu 10.4 livecd  and what is the default username and password? tried ubuntu/   but doesnt worked   can anyone help me?
2010-06-17T17:55:00.000Z	DJones	Jitter	Have you tried leaving both the username & password blank, according to https://help.ubuntu.com/community/LiveCD it says "Sometimes a LiveCD might ask you for a user-name or password. Just leave these blank and press enter (or allow it to time-out)."
2010-06-17T17:59:00.000Z	DJones	Jitter	Have you tried leaving both the username & password blank, according to https://help.ubuntu.com/community/LiveCD it says "Sometimes a LiveCD might ask you for a user-name or password. Just leave these blank and press enter (or allow it to time-out)."
2010-06-17T18:00:00.000Z	DJones	Jitter	As far as I can remember, the LiveCD doesn't normally have a username & password
