2009-03-20T22:55:00.000Z	nunukachu		hey all
2009-03-20T22:55:00.000Z	nunukachu		just want to say that i have abandoned opensuse and cam back to ubuntu, i shall never leave again
2009-03-20T22:56:00.000Z	nunukachu		just one question, when is 9.04 coming out and what features?
2009-03-20T22:56:00.000Z	DenKain	nunukachu	next month
