2008-11-19T11:55:00.000Z	Cann0n		i want a easy linux
2008-11-19T11:55:00.000Z	supergear	Cann0n	try Slackware
2008-11-19T11:56:00.000Z	Cann0n	supergear	is slackware better?
2008-11-19T11:57:00.000Z	supergear	Cann0n	of course Slackware i better
