2009-01-23T00:54:00.000Z	dinesh372		i used latex but got stucked in it means i am not able to come out of it ctrl+c does not work how to come out of it without closing the terminal
2009-01-23T00:55:00.000Z	dinesh372		i used latex but got stucked in it means i am not able to come out of it ctrl+c does not work how to come out of it without closing the terminal
2009-01-23T00:55:00.000Z	dinesh372		please answer my question
2009-01-23T00:56:00.000Z	Lasivian	dinesh372	patience, you're getting what you pay for here :)
