2008-04-05T16:55:00.000Z	poeloq		re
2008-04-05T16:56:00.000Z	poeloq		If I install 8.10 Beta now, will it upgrade to stable in 19 days or stay on the beta track
2008-04-05T16:56:00.000Z	hischild	poeloq	it'll go stable
2008-04-05T16:57:00.000Z	poeloq	hischild	thanks
